timestamp,src_ip,dst_ip,port,protocol,bytes
2025-03-01 20:00:00,10.0.0.14,10.0.1.10,445,TCP,1227131
2025-03-03 05:41:00,10.0.0.14,103.25.56.10,445,UDP,1155998
2025-03-02 23:48:00,10.0.0.16,10.0.1.20,443,TCP,136913
2025-03-02 14:10:00,10.0.0.15,10.0.1.20,3389,UDP,464762
2025-03-02 06:00:00,10.0.0.19,10.0.1.10,53,TCP,1339134
2025-03-02 17:56:00,10.0.0.10,185.222.100.8,80,UDP,277397
2025-03-03 08:33:00,10.0.0.13,142.250.74.14,22,UDP,150785
2025-03-01 17:13:00,10.0.1.10,10.0.1.20,443,TCP,128191
2025-03-02 21:07:00,10.0.0.15,10.0.1.40,80,UDP,378595
2025-03-03 06:45:00,10.0.0.13,142.250.74.14,22,UDP,73576
2025-03-02 22:53:00,10.0.0.12,91.203.5.21,22,TCP,1162921
2025-03-02 02:44:00,10.0.0.11,10.0.1.40,22,UDP,1459112
2025-03-03 07:40:00,10.0.1.30,10.0.1.50,80,UDP,687485
2025-03-01 15:16:00,10.0.0.23,142.250.74.14,22,UDP,141256
2025-03-02 10:26:00,10.0.0.10,45.33.12.8,3389,UDP,244251
2025-03-02 06:00:00,10.0.1.50,10.0.1.10,445,UDP,854367
2025-03-02 03:04:00,10.0.0.14,188.166.10.4,53,UDP,1375478
2025-03-02 18:36:00,10.0.0.22,142.250.74.14,443,TCP,369032
2025-03-03 01:03:00,10.0.1.30,188.166.10.4,22,UDP,219325
2025-03-01 16:52:00,10.0.0.15,10.0.1.40,53,UDP,401467
2025-03-01 14:03:00,10.0.0.16,45.33.12.8,80,TCP,299639
2025-03-01 20:34:00,10.0.1.10,10.0.1.10,445,TCP,448735
2025-03-01 23:33:00,10.0.1.20,103.25.56.10,80,TCP,1157196
2025-03-02 09:03:00,10.0.0.13,142.250.74.14,3389,TCP,1328779
2025-03-02 08:07:00,10.0.0.21,10.0.1.20,443,UDP,912178
2025-03-02 21:51:00,10.0.0.21,10.0.1.50,445,UDP,837077
2025-03-01 09:24:00,10.0.1.50,10.0.1.10,22,UDP,1333676
2025-03-02 00:18:00,10.0.0.12,45.33.12.8,80,UDP,555960
2025-03-03 07:42:00,10.0.1.40,10.0.1.20,3389,UDP,73729
2025-03-02 08:50:00,10.0.0.15,10.0.1.20,3389,TCP,671313
2025-03-02 21:52:00,10.0.0.16,10.0.1.20,22,UDP,1327063
2025-03-02 03:05:00,10.0.0.10,188.166.10.4,3389,TCP,693117
2025-03-02 16:57:00,10.0.1.40,91.203.5.21,53,TCP,1106201
2025-03-02 16:16:00,10.0.0.10,45.33.12.8,80,UDP,367937
2025-03-02 07:24:00,10.0.0.15,10.0.1.20,3389,UDP,393004
2025-03-01 18:53:00,10.0.0.21,91.203.5.21,53,UDP,214288
2025-03-02 17:49:00,10.0.0.20,103.25.56.10,443,UDP,273761
2025-03-02 03:32:00,10.0.0.19,188.166.10.4,445,TCP,839822
2025-03-01 19:00:00,10.0.0.20,185.222.100.8,3389,UDP,1473168
2025-03-03 06:34:00,10.0.0.18,185.222.100.8,80,TCP,323713
2025-03-02 07:49:00,10.0.1.30,185.222.100.8,80,TCP,1170004
2025-03-02 15:33:00,10.0.0.15,185.222.100.8,445,TCP,1067268
2025-03-03 05:47:00,10.0.0.21,10.0.1.20,445,UDP,309637
2025-03-01 14:39:00,10.0.1.50,10.0.1.20,445,TCP,1160131
2025-03-02 08:52:00,10.0.0.16,185.222.100.8,80,TCP,243908
2025-03-02 17:19:00,10.0.0.22,142.250.74.14,3389,UDP,351132
2025-03-01 08:51:00,10.0.0.16,10.0.1.30,443,UDP,650621
2025-03-02 14:46:00,10.0.0.14,10.0.1.20,445,TCP,768250
2025-03-01 18:33:00,10.0.0.17,142.250.74.14,22,UDP,136530
2025-03-01 08:09:00,10.0.0.18,10.0.1.40,443,TCP,604877
2025-03-03 02:06:00,10.0.0.10,142.250.74.14,22,UDP,1009007
2025-03-03 06:10:00,10.0.0.11,45.33.12.8,22,UDP,481540
2025-03-02 09:17:00,10.0.0.15,188.166.10.4,80,TCP,1336269
2025-03-03 06:47:00,10.0.0.10,185.222.100.8,22,TCP,288496
2025-03-02 01:18:00,10.0.0.23,91.203.5.21,53,UDP,105938
2025-03-02 10:16:00,10.0.0.17,103.25.56.10,443,UDP,207040
2025-03-02 02:28:00,10.0.1.50,10.0.1.50,3389,TCP,667854
2025-03-03 06:30:00,10.0.0.21,10.0.1.50,22,UDP,373257
2025-03-01 17:25:00,10.0.1.10,188.166.10.4,445,TCP,302929
2025-03-02 05:26:00,10.0.0.20,185.222.100.8,80,TCP,837899
2025-03-01 08:33:00,10.0.0.19,10.0.1.10,443,UDP,63642
2025-03-03 01:20:00,10.0.0.15,10.0.1.50,22,UDP,1181954
2025-03-03 01:39:00,10.0.0.23,103.25.56.10,445,TCP,1377892
2025-03-01 13:41:00,10.0.1.20,188.166.10.4,443,UDP,914116
2025-03-02 04:33:00,10.0.0.11,10.0.1.20,53,TCP,532581
2025-03-03 09:44:00,10.0.1.10,188.166.10.4,445,UDP,1411249
2025-03-02 02:23:00,10.0.0.11,45.33.12.8,22,TCP,1425419
2025-03-02 22:03:00,10.0.0.17,103.25.56.10,443,TCP,718073
2025-03-01 17:38:00,10.0.1.50,10.0.1.40,80,UDP,6989
2025-03-02 20:46:00,10.0.1.50,45.33.12.8,80,TCP,1319772
2025-03-01 14:58:00,10.0.1.20,142.250.74.14,53,TCP,351757
2025-03-02 20:39:00,10.0.0.22,91.203.5.21,3389,UDP,1430356
2025-03-01 08:52:00,10.0.0.10,10.0.1.20,443,UDP,445954
2025-03-02 07:58:00,10.0.0.22,10.0.1.20,22,TCP,1004732
2025-03-02 14:16:00,10.0.0.18,142.250.74.14,443,TCP,826886
2025-03-02 10:43:00,10.0.0.14,188.166.10.4,443,TCP,1192666
2025-03-02 05:03:00,10.0.0.18,45.33.12.8,22,TCP,384461
2025-03-01 16:41:00,10.0.0.16,10.0.1.50,443,UDP,382494
2025-03-02 13:22:00,10.0.0.18,103.25.56.10,22,UDP,111947
2025-03-02 19:17:00,10.0.0.12,45.33.12.8,443,TCP,1428790
2025-03-01 12:36:00,10.0.1.40,10.0.1.40,445,UDP,912580
2025-03-01 19:35:00,10.0.0.16,10.0.1.10,80,TCP,1462188
2025-03-01 19:45:00,10.0.0.18,91.203.5.21,53,TCP,924432
2025-03-01 10:49:00,10.0.1.30,10.0.1.30,443,TCP,389588
2025-03-02 17:47:00,10.0.0.12,103.25.56.10,80,UDP,893427
2025-03-02 21:43:00,10.0.1.20,45.33.12.8,80,TCP,877826
2025-03-02 06:04:00,10.0.0.21,188.166.10.4,3389,UDP,56951
2025-03-02 06:15:00,10.0.1.40,91.203.5.21,53,TCP,783298
2025-03-01 22:34:00,10.0.0.11,10.0.1.20,445,TCP,459070
2025-03-02 15:37:00,10.0.0.18,45.33.12.8,22,UDP,92389
2025-03-03 02:46:00,10.0.0.19,103.25.56.10,53,UDP,1008709
2025-03-02 04:21:00,10.0.0.20,103.25.56.10,22,TCP,1015276
2025-03-03 03:05:00,10.0.0.21,103.25.56.10,80,TCP,1251008
2025-03-02 14:09:00,10.0.1.50,10.0.1.50,80,UDP,95296
2025-03-02 00:47:00,10.0.0.22,142.250.74.14,445,TCP,962288
2025-03-01 15:04:00,10.0.0.11,10.0.1.30,3389,UDP,328082
2025-03-02 13:41:00,10.0.0.13,91.203.5.21,80,UDP,816327
2025-03-02 12:45:00,10.0.0.12,91.203.5.21,53,TCP,1174295
2025-03-02 01:39:00,10.0.0.22,188.166.10.4,445,UDP,1111715
2025-03-02 22:58:00,10.0.1.10,188.166.10.4,22,UDP,766610
2025-03-01 20:39:00,10.0.0.10,10.0.1.30,443,UDP,1388909
2025-03-03 07:31:00,10.0.0.13,185.222.100.8,80,UDP,661483
2025-03-02 04:56:00,10.0.1.30,188.166.10.4,53,TCP,571492
2025-03-01 15:12:00,10.0.0.17,10.0.1.20,80,UDP,294250
2025-03-02 12:26:00,10.0.0.23,10.0.1.10,53,UDP,914253
2025-03-02 21:48:00,10.0.1.50,10.0.1.20,3389,UDP,1152746
2025-03-02 09:01:00,10.0.0.16,45.33.12.8,22,TCP,1430848
2025-03-02 13:45:00,10.0.1.50,142.250.74.14,53,UDP,458294
2025-03-02 04:46:00,10.0.0.21,91.203.5.21,53,TCP,729255
2025-03-02 03:52:00,10.0.0.23,91.203.5.21,443,UDP,1059104
2025-03-02 20:33:00,10.0.0.21,10.0.1.20,80,UDP,1026248
2025-03-03 08:07:00,10.0.0.17,185.222.100.8,53,UDP,114077
2025-03-03 09:28:00,10.0.0.10,10.0.1.30,22,TCP,319190
2025-03-02 21:16:00,10.0.0.19,10.0.1.10,80,TCP,881572
2025-03-02 07:11:00,10.0.0.18,10.0.1.50,53,TCP,912540
2025-03-01 22:57:00,10.0.0.14,91.203.5.21,53,UDP,1432100
2025-03-03 07:14:00,10.0.0.10,10.0.1.40,22,UDP,1384799
2025-03-02 11:39:00,10.0.1.50,103.25.56.10,80,TCP,1483560
2025-03-02 21:09:00,10.0.0.16,91.203.5.21,22,UDP,26812
2025-03-02 12:54:00,10.0.1.20,45.33.12.8,443,UDP,1464338
2025-03-02 11:21:00,10.0.0.13,10.0.1.20,22,TCP,646620
2025-03-03 05:54:00,10.0.0.13,185.222.100.8,53,UDP,174274
2025-03-01 22:50:00,10.0.0.17,142.250.74.14,22,TCP,1366631
2025-03-01 15:16:00,10.0.0.22,45.33.12.8,22,UDP,1461437
2025-03-01 11:52:00,10.0.1.40,10.0.1.20,80,UDP,347235
2025-03-02 08:59:00,10.0.1.20,142.250.74.14,3389,UDP,294260
2025-03-03 07:09:00,10.0.0.13,103.25.56.10,22,TCP,865925
2025-03-02 12:03:00,10.0.0.19,103.25.56.10,445,UDP,239637
2025-03-02 03:01:00,10.0.1.40,103.25.56.10,53,TCP,1086138
2025-03-01 13:53:00,10.0.0.14,185.222.100.8,443,TCP,790660
2025-03-01 11:04:00,10.0.0.10,91.203.5.21,53,TCP,9484
2025-03-02 13:23:00,10.0.0.22,91.203.5.21,22,TCP,543234
2025-03-01 20:25:00,10.0.1.30,10.0.1.20,53,TCP,104090
2025-03-01 22:10:00,10.0.0.10,91.203.5.21,443,UDP,650473
2025-03-03 08:48:00,10.0.1.10,142.250.74.14,445,TCP,75216
2025-03-03 08:53:00,10.0.0.14,91.203.5.21,3389,TCP,1346402
2025-03-02 05:47:00,10.0.0.14,10.0.1.30,53,TCP,921340
2025-03-01 08:43:00,10.0.1.30,91.203.5.21,22,UDP,880370
2025-03-01 08:56:00,10.0.1.20,45.33.12.8,443,UDP,598910
2025-03-01 20:52:00,10.0.0.13,10.0.1.30,443,UDP,1371596
2025-03-02 08:37:00,10.0.1.40,103.25.56.10,80,TCP,1216769
2025-03-02 10:26:00,10.0.0.20,10.0.1.40,3389,UDP,620219
2025-03-02 20:23:00,10.0.0.11,10.0.1.50,80,UDP,905148
2025-03-02 02:50:00,10.0.0.19,10.0.1.10,53,TCP,476513
2025-03-02 15:28:00,10.0.0.12,10.0.1.40,22,TCP,279029
2025-03-02 11:41:00,10.0.0.23,103.25.56.10,445,TCP,1442767
2025-03-02 19:25:00,10.0.0.15,91.203.5.21,80,TCP,432726
2025-03-02 23:08:00,10.0.0.10,91.203.5.21,53,UDP,120336
2025-03-02 15:50:00,10.0.0.22,188.166.10.4,53,TCP,843079
2025-03-02 16:59:00,10.0.0.15,10.0.1.50,445,UDP,210413
2025-03-02 19:49:00,10.0.0.23,142.250.74.14,22,TCP,985343
2025-03-01 15:11:00,10.0.0.15,10.0.1.10,3389,TCP,905547
2025-03-03 03:03:00,10.0.1.10,10.0.1.10,53,UDP,1051639
2025-03-01 10:33:00,10.0.0.11,91.203.5.21,445,UDP,962094
2025-03-01 09:13:00,10.0.0.15,10.0.1.10,53,UDP,735217
2025-03-01 16:03:00,10.0.1.40,142.250.74.14,80,TCP,1307535
2025-03-01 12:41:00,10.0.1.10,10.0.1.10,445,UDP,400369
2025-03-03 08:27:00,10.0.1.30,91.203.5.21,443,TCP,992781
2025-03-03 02:54:00,10.0.0.23,10.0.1.40,3389,TCP,742473
2025-03-01 11:30:00,10.0.1.20,10.0.1.20,53,UDP,178409
2025-03-01 16:43:00,10.0.0.10,10.0.1.50,443,TCP,527144
2025-03-01 11:27:00,10.0.0.15,185.222.100.8,22,UDP,1151648
2025-03-03 04:02:00,10.0.0.20,10.0.1.10,53,UDP,1441887
2025-03-01 11:19:00,10.0.0.11,10.0.1.50,22,TCP,139645
2025-03-03 01:10:00,10.0.1.40,10.0.1.30,80,TCP,1082945
2025-03-02 20:15:00,10.0.0.19,188.166.10.4,445,TCP,217264
2025-03-01 14:23:00,10.0.0.22,142.250.74.14,443,UDP,790944
2025-03-02 17:16:00,10.0.0.21,142.250.74.14,80,TCP,1327069
2025-03-02 10:47:00,10.0.0.12,103.25.56.10,80,TCP,982770
2025-03-01 10:01:00,10.0.0.10,10.0.1.30,80,UDP,451822
2025-03-02 16:53:00,10.0.0.12,91.203.5.21,22,UDP,148248
2025-03-01 12:53:00,10.0.1.40,91.203.5.21,22,UDP,878327
2025-03-01 08:32:00,10.0.0.21,142.250.74.14,53,UDP,1288023
2025-03-02 10:30:00,10.0.1.50,10.0.1.10,80,UDP,407272
2025-03-01 10:08:00,10.0.0.15,185.222.100.8,445,UDP,1246963
2025-03-02 19:52:00,10.0.0.22,10.0.1.40,443,UDP,1236899
2025-03-01 17:53:00,10.0.0.12,10.0.1.50,3389,UDP,671710
2025-03-03 00:55:00,10.0.0.13,91.203.5.21,53,TCP,1482595
2025-03-03 09:19:00,10.0.0.10,10.0.1.30,53,UDP,675657
2025-03-02 20:03:00,10.0.0.13,45.33.12.8,22,TCP,1034635
2025-03-02 22:05:00,10.0.1.50,91.203.5.21,80,UDP,1223440
2025-03-02 14:30:00,10.0.0.14,10.0.1.50,445,TCP,98890
2025-03-03 03:51:00,10.0.0.17,10.0.1.40,80,TCP,781222
2025-03-01 21:12:00,10.0.0.23,185.222.100.8,53,UDP,1101847
2025-03-02 14:51:00,10.0.0.12,10.0.1.30,443,TCP,357728
2025-03-02 13:16:00,10.0.0.15,103.25.56.10,80,TCP,797074
2025-03-03 08:33:00,10.0.0.23,188.166.10.4,53,UDP,682821
2025-03-01 21:33:00,10.0.0.17,91.203.5.21,3389,TCP,1096222
2025-03-02 16:27:00,10.0.0.21,10.0.1.10,80,TCP,876390
2025-03-01 12:22:00,10.0.0.14,10.0.1.10,53,UDP,68894
2025-03-03 08:54:00,10.0.0.16,91.203.5.21,53,TCP,401073
2025-03-02 00:34:00,10.0.1.20,185.222.100.8,3389,TCP,51929
2025-03-01 19:36:00,10.0.0.13,91.203.5.21,445,UDP,864538
2025-03-02 07:37:00,10.0.0.17,10.0.1.50,3389,TCP,27474
2025-03-02 06:56:00,10.0.0.23,103.25.56.10,443,TCP,757469
2025-03-02 07:25:00,10.0.0.10,10.0.1.20,3389,UDP,178898
2025-03-02 18:11:00,10.0.1.10,103.25.56.10,53,UDP,1426665
2025-03-01 19:41:00,10.0.0.13,103.25.56.10,22,UDP,390355
2025-03-02 17:17:00,10.0.1.50,10.0.1.20,80,TCP,423710
2025-03-01 08:50:00,10.0.0.14,185.222.100.8,53,TCP,726429
2025-03-01 20:42:00,10.0.0.16,185.222.100.8,53,UDP,476299
2025-03-03 01:48:00,10.0.1.40,10.0.1.50,22,UDP,142524
2025-03-02 20:04:00,10.0.0.12,10.0.1.20,3389,TCP,1019785
2025-03-01 20:01:00,10.0.1.50,10.0.1.50,445,UDP,162618
2025-03-02 22:54:00,10.0.0.11,45.33.12.8,445,TCP,1126914
2025-03-02 11:37:00,10.0.1.30,10.0.1.20,443,TCP,759092
2025-03-03 07:58:00,10.0.0.12,10.0.1.20,53,TCP,507887
2025-03-02 22:21:00,10.0.0.10,91.203.5.21,22,UDP,18483
2025-03-01 08:01:00,10.0.0.14,10.0.1.50,443,TCP,50154
2025-03-02 20:11:00,10.0.0.12,10.0.1.20,445,TCP,1210062
2025-03-01 16:29:00,10.0.0.15,103.25.56.10,53,TCP,500573
2025-03-02 10:56:00,10.0.0.15,10.0.1.20,443,TCP,1411091
2025-03-02 15:32:00,10.0.0.18,45.33.12.8,80,UDP,340956
2025-03-02 01:24:00,10.0.0.11,185.222.100.8,80,UDP,1324618
2025-03-03 01:59:00,10.0.1.10,10.0.1.10,443,UDP,151053
2025-03-02 11:02:00,10.0.0.23,10.0.1.50,22,UDP,1327673
2025-03-02 09:16:00,10.0.0.20,10.0.1.10,22,UDP,183366
2025-03-01 13:16:00,10.0.1.10,91.203.5.21,3389,TCP,988262
2025-03-02 09:10:00,10.0.1.40,10.0.1.10,22,UDP,43705
2025-03-02 02:33:00,10.0.1.30,10.0.1.40,445,TCP,396238
2025-03-02 04:30:00,10.0.1.30,10.0.1.10,445,UDP,1499192
2025-03-01 11:19:00,10.0.0.18,185.222.100.8,445,TCP,195998
2025-03-01 13:44:00,10.0.0.16,45.33.12.8,3389,TCP,813922
2025-03-02 09:21:00,10.0.1.40,45.33.12.8,80,TCP,1058250
2025-03-02 07:00:00,10.0.1.10,185.222.100.8,443,UDP,1143418
2025-03-02 17:34:00,10.0.0.11,142.250.74.14,445,TCP,532881
2025-03-01 22:58:00,10.0.0.12,10.0.1.20,443,UDP,325405
2025-03-02 08:43:00,10.0.0.14,142.250.74.14,3389,UDP,412279
2025-03-03 07:52:00,10.0.0.19,10.0.1.30,53,UDP,217509
2025-03-02 09:55:00,10.0.0.23,10.0.1.10,80,UDP,150457
2025-03-01 17:25:00,10.0.0.18,10.0.1.40,445,UDP,264024
2025-03-02 21:04:00,10.0.0.23,142.250.74.14,80,TCP,1190606
2025-03-01 17:03:00,10.0.1.10,10.0.1.10,443,UDP,810763
2025-03-01 19:38:00,10.0.1.10,91.203.5.21,443,TCP,347139
2025-03-03 00:08:00,10.0.0.13,10.0.1.10,80,TCP,62926
2025-03-01 21:04:00,10.0.0.20,188.166.10.4,22,UDP,133208
2025-03-01 16:45:00,10.0.0.12,10.0.1.50,445,UDP,355583
2025-03-03 09:59:00,10.0.0.23,142.250.74.14,3389,UDP,639757
2025-03-02 16:01:00,10.0.1.40,142.250.74.14,3389,UDP,1430734
2025-03-03 07:09:00,10.0.0.17,10.0.1.20,22,TCP,376448
2025-03-01 19:43:00,10.0.1.40,10.0.1.30,3389,TCP,552802
2025-03-01 14:00:00,10.0.0.16,10.0.1.30,445,TCP,1324368
2025-03-01 10:24:00,10.0.0.10,45.33.12.8,443,TCP,565471
2025-03-03 03:04:00,10.0.0.12,10.0.1.20,80,UDP,838532
2025-03-02 03:28:00,10.0.0.18,185.222.100.8,3389,TCP,227106
2025-03-03 09:29:00,10.0.0.17,10.0.1.50,445,TCP,756341
2025-03-02 10:05:00,10.0.1.10,188.166.10.4,3389,TCP,385041
2025-03-03 08:04:00,10.0.0.14,91.203.5.21,53,UDP,763028
2025-03-01 20:24:00,10.0.0.10,188.166.10.4,22,UDP,1399988
2025-03-03 06:27:00,10.0.0.20,45.33.12.8,445,UDP,811154
2025-03-02 17:37:00,10.0.0.20,10.0.1.50,53,TCP,1378672
2025-03-03 07:20:00,10.0.0.11,188.166.10.4,3389,UDP,1409286
2025-03-01 17:18:00,10.0.0.10,10.0.1.20,443,UDP,346429
2025-03-02 08:19:00,10.0.0.20,91.203.5.21,22,TCP,371736
2025-03-03 01:35:00,10.0.0.11,10.0.1.20,443,UDP,650841
2025-03-02 15:01:00,10.0.0.17,45.33.12.8,53,TCP,717787
2025-03-02 07:25:00,10.0.0.14,91.203.5.21,53,TCP,398101
2025-03-02 22:06:00,10.0.1.10,10.0.1.50,80,UDP,1180448
2025-03-02 02:22:00,10.0.1.40,103.25.56.10,3389,TCP,1321771
2025-03-02 17:02:00,10.0.1.30,188.166.10.4,22,TCP,530695
2025-03-01 11:39:00,10.0.1.10,185.222.100.8,53,TCP,1226471
2025-03-01 14:58:00,10.0.0.11,10.0.1.20,3389,TCP,952760
2025-03-03 02:20:00,10.0.0.17,10.0.1.10,53,UDP,1326764
2025-03-02 01:45:00,10.0.0.17,10.0.1.40,445,TCP,532683
2025-03-02 13:02:00,10.0.0.10,10.0.1.30,3389,UDP,111242
2025-03-01 18:14:00,10.0.1.20,10.0.1.50,22,UDP,431094
2025-03-02 07:01:00,10.0.1.40,185.222.100.8,80,TCP,691362
2025-03-02 00:20:00,10.0.1.30,185.222.100.8,22,TCP,1120421
2025-03-02 02:47:00,10.0.0.12,45.33.12.8,80,UDP,1336394
2025-03-02 11:37:00,10.0.0.21,10.0.1.10,445,UDP,1083156
2025-03-02 02:29:00,10.0.0.19,10.0.1.30,53,TCP,827948
2025-03-03 04:51:00,10.0.1.20,10.0.1.30,53,TCP,1247634
2025-03-01 14:10:00,10.0.0.14,45.33.12.8,53,UDP,779553
2025-03-03 02:09:00,10.0.1.40,91.203.5.21,53,UDP,809664
2025-03-01 18:45:00,10.0.0.20,185.222.100.8,443,UDP,1151642
2025-03-01 11:31:00,10.0.0.20,10.0.1.10,3389,UDP,162656
2025-03-01 17:55:00,10.0.0.11,10.0.1.30,445,UDP,869093
2025-03-01 10:09:00,10.0.0.12,10.0.1.20,80,TCP,1271579
2025-03-02 01:22:00,10.0.1.50,45.33.12.8,445,TCP,699660
2025-03-03 03:30:00,10.0.0.15,142.250.74.14,445,TCP,675594
2025-03-02 05:40:00,10.0.1.50,10.0.1.40,80,TCP,1282570
2025-03-02 15:38:00,10.0.0.22,10.0.1.50,22,TCP,790605
2025-03-02 15:50:00,10.0.1.20,10.0.1.40,443,UDP,1476119
2025-03-01 22:37:00,10.0.0.13,10.0.1.40,443,UDP,734929
2025-03-01 20:06:00,10.0.1.40,10.0.1.50,445,TCP,493968
2025-03-01 22:26:00,10.0.0.10,10.0.1.20,3389,TCP,73957
2025-03-01 10:00:00,10.0.0.13,10.0.1.50,443,TCP,1378621
2025-03-01 09:53:00,10.0.0.10,10.0.1.10,443,UDP,1195741
2025-03-01 20:02:00,10.0.1.10,10.0.1.50,445,TCP,341746
2025-03-01 17:35:00,10.0.0.14,91.203.5.21,3389,TCP,665984
2025-03-02 16:45:00,10.0.0.17,10.0.1.20,80,TCP,520296
2025-03-02 12:51:00,10.0.0.19,10.0.1.20,22,TCP,288664
2025-03-03 07:40:00,10.0.0.14,10.0.1.40,80,TCP,304471
2025-03-02 18:32:00,10.0.1.50,10.0.1.10,80,TCP,1097586
2025-03-03 02:08:00,10.0.0.19,10.0.1.10,80,UDP,645747
2025-03-02 22:01:00,10.0.1.30,10.0.1.20,445,TCP,369898
2025-03-01 13:29:00,10.0.1.50,10.0.1.40,3389,UDP,299548
2025-03-02 01:48:00,10.0.0.22,10.0.1.40,445,TCP,789936
2025-03-02 16:27:00,10.0.0.12,10.0.1.30,443,TCP,784164
2025-03-03 07:06:00,10.0.1.10,10.0.1.40,3389,UDP,1204740
2025-03-01 22:54:00,10.0.0.18,45.33.12.8,22,TCP,224951
2025-03-01 13:01:00,10.0.0.19,91.203.5.21,445,TCP,754550
2025-03-02 08:03:00,10.0.0.18,103.25.56.10,445,UDP,968984
2025-03-02 17:55:00,10.0.0.22,142.250.74.14,443,TCP,286619
2025-03-02 05:19:00,10.0.1.30,103.25.56.10,22,UDP,314448
2025-03-02 06:20:00,10.0.1.10,10.0.1.20,445,TCP,1035609
2025-03-01 19:20:00,10.0.0.11,45.33.12.8,22,TCP,428330
2025-03-01 10:36:00,10.0.1.10,10.0.1.10,443,TCP,76871
2025-03-01 12:54:00,10.0.0.10,10.0.1.40,3389,UDP,609577
2025-03-02 15:45:00,10.0.0.22,10.0.1.50,22,UDP,1336303
2025-03-03 04:28:00,10.0.0.12,10.0.1.50,3389,TCP,376393
2025-03-01 20:54:00,10.0.0.20,10.0.1.50,445,UDP,1219935
2025-03-01 12:30:00,10.0.0.15,10.0.1.30,53,TCP,265594
2025-03-03 09:18:00,10.0.0.23,188.166.10.4,53,TCP,367513
2025-03-02 07:47:00,10.0.0.15,142.250.74.14,22,UDP,3301
2025-03-02 09:38:00,10.0.0.17,10.0.1.50,445,TCP,491782
2025-03-02 01:52:00,10.0.0.11,91.203.5.21,80,UDP,346233
2025-03-01 18:57:00,10.0.0.16,10.0.1.50,53,TCP,301195
2025-03-01 10:57:00,10.0.0.19,10.0.1.40,53,UDP,484306
2025-03-01 21:17:00,10.0.1.30,142.250.74.14,22,UDP,780128
2025-03-03 09:04:00,10.0.1.40,142.250.74.14,22,UDP,487764
2025-03-01 19:17:00,10.0.0.18,45.33.12.8,53,TCP,702868
2025-03-03 07:49:00,10.0.1.50,10.0.1.20,80,TCP,569437
2025-03-01 09:21:00,10.0.0.23,10.0.1.50,3389,TCP,1064832
2025-03-01 11:48:00,10.0.0.18,10.0.1.20,443,TCP,542128
2025-03-02 23:19:00,10.0.0.23,10.0.1.50,80,UDP,120759
2025-03-01 12:24:00,10.0.0.12,188.166.10.4,445,TCP,691690
2025-03-01 15:22:00,10.0.0.18,142.250.74.14,53,TCP,6911
2025-03-01 12:44:00,10.0.0.12,91.203.5.21,80,TCP,859498
2025-03-03 08:20:00,10.0.0.19,10.0.1.20,22,TCP,443271
2025-03-01 14:10:00,10.0.0.19,103.25.56.10,443,TCP,1472965
2025-03-02 13:24:00,10.0.0.18,10.0.1.50,443,UDP,817184
2025-03-03 07:57:00,10.0.1.10,10.0.1.30,3389,TCP,1455459
2025-03-02 08:18:00,10.0.0.12,10.0.1.40,445,TCP,305649
2025-03-01 08:09:00,10.0.1.30,10.0.1.10,80,TCP,513554
2025-03-01 21:41:00,10.0.0.21,142.250.74.14,443,UDP,1023272
2025-03-02 06:15:00,10.0.0.17,185.222.100.8,80,UDP,1494776
2025-03-02 07:24:00,10.0.0.19,10.0.1.20,53,UDP,402560
2025-03-03 08:37:00,10.0.0.18,10.0.1.40,22,UDP,23877
2025-03-01 13:56:00,10.0.0.17,142.250.74.14,445,TCP,861035
2025-03-03 01:14:00,10.0.0.20,103.25.56.10,80,TCP,75803
2025-03-03 06:20:00,10.0.1.10,45.33.12.8,22,UDP,408614
2025-03-02 19:17:00,10.0.0.23,185.222.100.8,53,UDP,164837
2025-03-02 03:15:00,10.0.0.23,10.0.1.20,3389,TCP,1227224
2025-03-01 19:02:00,10.0.0.12,188.166.10.4,3389,UDP,1198921
2025-03-02 16:18:00,10.0.0.21,188.166.10.4,22,UDP,603906
2025-03-03 04:24:00,10.0.0.14,45.33.12.8,80,TCP,1217474
2025-03-01 11:29:00,10.0.0.15,10.0.1.40,22,TCP,696327
2025-03-01 16:45:00,10.0.0.21,45.33.12.8,3389,TCP,431900
2025-03-02 21:22:00,10.0.0.20,91.203.5.21,443,TCP,1480917
2025-03-01 14:36:00,10.0.0.21,91.203.5.21,443,UDP,58483
2025-03-01 22:26:00,10.0.0.12,10.0.1.50,443,UDP,949385
2025-03-01 20:35:00,10.0.0.13,103.25.56.10,445,TCP,1361164
2025-03-02 22:58:00,10.0.1.10,10.0.1.30,443,TCP,84465
2025-03-01 15:32:00,10.0.0.18,185.222.100.8,443,UDP,705175
2025-03-01 18:51:00,10.0.0.12,188.166.10.4,3389,TCP,28718
2025-03-01 08:50:00,10.0.0.21,91.203.5.21,53,TCP,1355860
2025-03-02 07:19:00,10.0.0.10,45.33.12.8,445,UDP,232317
2025-03-02 10:39:00,10.0.1.30,10.0.1.10,445,UDP,324342
2025-03-01 08:23:00,10.0.0.14,185.222.100.8,53,UDP,1296163
2025-03-02 04:59:00,10.0.0.20,103.25.56.10,443,TCP,840768
2025-03-02 02:32:00,10.0.0.13,10.0.1.50,445,UDP,397085
2025-03-02 15:38:00,10.0.0.21,188.166.10.4,443,UDP,175886
